company,variable,corr,group,importance,company,variable,corr,group,importance
Infosys,IS_Interest Income - Non-Operating,0.389,IS,5.0,Infosys,IS_Interest Income - Non-Operating,0.403,IS,5.0
Infosys,IS_Interest/Invest Income - Non-Operating,0.441,IS,5.0,Infosys,IS_Interest/Invest Income - Non-Operating,0.506,IS,5.0
Infosys,IS_Investment Income - Non-Operating,0.065,IS,5.0,Infosys,IS_Investment Income - Non-Operating,0.124,IS,5.0
Infosys,IS_Labor & Related Expense,-0.412,IS,5.0,Infosys,IS_Labor & Related Expense,-0.25,IS,5.0
Infosys,IS_Labor & Related Expense Suppl.,-0.457,IS,5.0,Infosys,IS_Labor & Related Expense Suppl.,-0.334,IS,5.0
Infosys,IS_Net Income,-0.17,IS,5.0,Infosys,IS_Net Income,0.022,IS,5.0
Infosys,IS_Net Income After Taxes,-0.171,IS,5.0,Infosys,IS_Net Income After Taxes,0.022,IS,5.0
Infosys,IS_Net Income Before Extra. Items,-0.17,IS,5.0,Infosys,IS_Net Income Before Extra. Items,0.023,IS,5.0
Infosys,IS_Net Income Before Taxes,-0.122,IS,5.0,Infosys,IS_Net Income Before Taxes,0.084,IS,5.0
Infosys,IS_Net Sales,-0.259,IS,5.0,Infosys,IS_Net Sales,-0.063,IS,5.0
Infosys,IS_Normalized EBIT,-0.19,IS,5.0,Infosys,IS_Normalized EBIT,0.032,IS,5.0
Infosys,IS_Normalized EBITDA,-0.21,IS,5.0,Infosys,IS_Normalized EBITDA,0.013,IS,5.0
Infosys,IS_Normalized Inc. Avail to Com.,-0.176,IS,5.0,Infosys,IS_Normalized Inc. Avail to Com.,0.012,IS,5.0
Infosys,IS_Normalized Income After Taxes,-0.177,IS,5.0,Infosys,IS_Normalized Income After Taxes,0.011,IS,5.0
Infosys,IS_Normalized Income Before Taxes,-0.129,IS,5.0,Infosys,IS_Normalized Income Before Taxes,0.073,IS,5.0
Infosys,IS_Operating Income,-0.183,IS,5.0,Infosys,IS_Operating Income,0.045,IS,5.0
Infosys,IS_Other Non-Operating Income (Expense),-0.3,IS,5.0,Infosys,IS_Other Non-Operating Income (Expense),-0.356,IS,5.0
Infosys,"IS_Other Pension, Net - Domestic",-0.167,IS,5.0,Infosys,"IS_Other Pension, Net - Domestic",-0.058,IS,5.0
Infosys,IS_Other Tax,0.032,IS,5.0,Infosys,IS_Other Tax,0.188,IS,5.0
Infosys,"IS_Other, Net",-0.3,IS,5.0,Infosys,"IS_Other, Net",-0.356,IS,5.0
Infosys,IS_Provision for Income Taxes,-0.004,IS,5.0,Infosys,IS_Provision for Income Taxes,0.207,IS,5.0
Infosys,"IS_Rental Expense, Supplemental",0.12,IS,5.0,Infosys,"IS_Rental Expense, Supplemental",-0.004,IS,5.0
Infosys,"IS_Research & Development Exp, Supplemental",0.304,IS,5.0,Infosys,"IS_Research & Development Exp, Supplemental",0.409,IS,5.0
Infosys,IS_Revenue,-0.259,IS,5.0,Infosys,IS_Revenue,-0.063,IS,5.0
Infosys,"IS_Selling/General/Admin. Expenses, Total",-0.224,IS,5.0,Infosys,"IS_Selling/General/Admin. Expenses, Total",-0.062,IS,5.0
Infosys,IS_Selling/General/Administrative Expense,-0.269,IS,5.0,Infosys,IS_Selling/General/Administrative Expense,-0.216,IS,5.0
Infosys,IS_Service Cost - Domestic,0.451,IS,5.0,Infosys,IS_Service Cost - Domestic,0.468,IS,5.0
Infosys,IS_Total Operating Expense,-0.279,IS,5.0,Infosys,IS_Total Operating Expense,-0.092,IS,5.0
Infosys,IS_Total Pension Expense,0.049,IS,5.0,Infosys,IS_Total Pension Expense,0.183,IS,5.0
Infosys,IS_Total Plan Expected Return,-0.497,IS,5.0,Infosys,IS_Total Plan Expected Return,-0.432,IS,5.0
Infosys,IS_Total Plan Interest Cost,0.403,IS,5.0,Infosys,IS_Total Plan Interest Cost,0.331,IS,5.0
Infosys,IS_Total Plan Other Expense,-0.167,IS,5.0,Infosys,IS_Total Plan Other Expense,-0.058,IS,5.0
Infosys,IS_Total Plan Service Cost,0.451,IS,5.0,Infosys,IS_Total Plan Service Cost,0.468,IS,5.0
Infosys,IS_Total Revenue,-0.259,IS,5.0,Infosys,IS_Total Revenue,-0.063,IS,5.0
Infosys,Opex Margin,0.503,수익성,0.0,Infosys,Opex Margin,0.476,수익성,0.0
Infosys,ROA(비율),0.05,수익성,1.0,Infosys,ROA(비율),-0.077,수익성,1.0
Infosys,ROE(지배)(비율),-0.11,수익성,1.0,Infosys,ROE(지배)(비율),-0.167,수익성,1.0
Infosys,SG&A,-0.224,수익성,2.0,Infosys,SG&A,-0.062,수익성,2.0
Infosys,단기투자자산,0.261,안정성,1.0,Infosys,단기투자자산,0.312,안정성,1.0
Infosys,당기순이익(천원),-0.17,수익성,1.0,Infosys,당기순이익(천원),0.022,수익성,1.0
Infosys,매입채무회전율,0.268,활동성,2.0,Infosys,매입채무회전율,0.149,활동성,2.0
Infosys,매출액(천원),-0.259,성장성,0.0,Infosys,매출액(천원),-0.063,성장성,0.0
Infosys,매출액이익률(비율),0.234,수익성,0.0,Infosys,매출액이익률(비율),0.139,수익성,0.0
Infosys,매출원가(천원),-0.279,성장성,2.0,Infosys,매출원가(천원),-0.088,성장성,2.0
Infosys,매출채권회전율,0.187,활동성,2.0,Infosys,매출채권회전율,0.128,활동성,2.0
Infosys,무형자산감상비 누계,0.484,안정성,1.0,Infosys,무형자산감상비 누계,0.372,안정성,1.0
Infosys,부채비율(비율),-0.469,안정성,0.0,Infosys,부채비율(비율),-0.363,안정성,0.0
Infosys,부채총계(천원),-0.397,안정성,2.0,Infosys,부채총계(천원),-0.229,안정성,2.0
Infosys,비유동비율(천원),-0.74,안정성,2.0,Infosys,비유동비율(천원),-0.713,안정성,2.0
Infosys,비유동자산(천원),-0.484,안정성,2.0,Infosys,비유동자산(천원),-0.36,안정성,2.0
Infosys,순부채(천원),-0.325,안정성,2.0,Infosys,순부채(천원),-0.327,안정성,2.0
Infosys,순이익률(비율),0.106,수익성,2.0,Infosys,순이익률(비율),-0.043,수익성,2.0
Infosys,순이익증가율(YoY)(비율),-0.148,성장성,1.0,Infosys,순이익증가율(YoY)(비율),-0.193,성장성,1.0
Infosys,영업이익(천원),-0.183,수익성,1.0,Infosys,영업이익(천원),0.045,수익성,1.0
Infosys,영업이익률(비율),0.225,수익성,2.0,Infosys,영업이익률(비율),0.175,수익성,2.0
Infosys,영업이익증가율(YoY)(연도),-0.135,성장성,1.0,Infosys,영업이익증가율(YoY)(연도),-0.141,성장성,1.0
Infosys,운전자본증감(천원),-0.005,안정성,2.0,Infosys,운전자본증감(천원),-0.06,안정성,2.0
Infosys,유동비율(비율),0.629,안정성,2.0,Infosys,유동비율(비율),0.57,안정성,2.0
Infosys,유동자산(천원),-0.033,안정성,2.0,Infosys,유동자산(천원),0.121,안정성,2.0
Infosys,유형자산감상비 누계,0.403,안정성,1.0,Infosys,유형자산감상비 누계,0.237,안정성,1.0
Infosys,이익잉여금(천원),-0.161,수익성,2.0,Infosys,이익잉여금(천원),-0.022,수익성,2.0
Infosys,이자보상율,0.033,안정성,2.0,Infosys,이자보상율,0.05,안정성,2.0
Infosys,인당매출s,-0.332,성장성,0.0,Infosys,인당매출s,-0.279,성장성,0.0
Infosys,인당순이익s,0.107,수익성,2.0,Infosys,인당순이익s,-0.062,수익성,2.0
Infosys,인당영업이익s,0.177,수익성,1.0,Infosys,인당영업이익s,0.093,수익성,1.0
Infosys,자기자본비율,0.49,안정성,2.0,Infosys,자기자본비율,0.385,안정성,2.0
Infosys,자본금(천원),-0.553,안정성,2.0,Infosys,자본금(천원),-0.45,안정성,2.0
Infosys,자산총계(천원),-0.226,안정성,2.0,Infosys,자산총계(천원),-0.05,안정성,2.0
Infosys,재고자산회전율(비율),-0.479,활동성,2.0,Infosys,재고자산회전율(비율),-0.449,활동성,2.0
Infosys,총자산회전율(비율),0.001,활동성,0.0,Infosys,총자산회전율(비율),-0.018,활동성,0.0
Infosys,현금배당성향(%),-0.154,수익성,1.0,Infosys,현금배당성향(%),-0.075,수익성,1.0
Infosys,매출액증가율(YoY)(연도),-0.127,성장성,0.0,Infosys,매출액증가율(YoY)(연도),-0.209,성장성,0.0
Infosys,매출총이익(천원),-0.211,수익성,0.0,Infosys,매출총이익(천원),-0.008,수익성,0.0
Infosys,무형자산회전율s,0.782,활동성,0.0,Infosys,무형자산회전율s,0.748,활동성,0.0
Infosys,ROGI(%),0.787,수익성,0.0,Infosys,ROGI(%),0.753,수익성,0.0
Infosys,CAPEX(천원),0.149,성장성,1.0,Infosys,CAPEX(천원),0.131,성장성,1.0
