company,variable,corr,group,importance,company,variable,corr,group,importance
TCS,IS_Net Income Before Extra. Items,0.624,IS,5.0,TCS,IS_Net Income Before Extra. Items,0.79,IS,5.0
TCS,IS_Net Income Before Taxes,0.619,IS,5.0,TCS,IS_Net Income Before Taxes,0.792,IS,5.0
TCS,IS_Net Sales,0.608,IS,5.0,TCS,IS_Net Sales,0.815,IS,5.0
TCS,IS_Normalized EBIT,0.58,IS,5.0,TCS,IS_Normalized EBIT,0.777,IS,5.0
TCS,IS_Normalized EBITDA,0.567,IS,5.0,TCS,IS_Normalized EBITDA,0.778,IS,5.0
TCS,IS_Normalized Inc. Avail to Com.,0.629,IS,5.0,TCS,IS_Normalized Inc. Avail to Com.,0.798,IS,5.0
TCS,IS_Normalized Income After Taxes,0.627,IS,5.0,TCS,IS_Normalized Income After Taxes,0.795,IS,5.0
TCS,IS_Normalized Income Before Taxes,0.624,IS,5.0,TCS,IS_Normalized Income Before Taxes,0.799,IS,5.0
TCS,IS_Operating Income,0.575,IS,5.0,TCS,IS_Operating Income,0.769,IS,5.0
TCS,IS_Other Non-Operating Income (Expense),-0.018,IS,5.0,TCS,IS_Other Non-Operating Income (Expense),-0.018,IS,5.0
TCS,IS_Other Operating Expense,0.613,IS,5.0,TCS,IS_Other Operating Expense,0.806,IS,5.0
TCS,"IS_Other Operating Expenses, Total",0.612,IS,5.0,TCS,"IS_Other Operating Expenses, Total",0.805,IS,5.0
TCS,IS_Other Tax,-0.17,IS,5.0,TCS,IS_Other Tax,-0.181,IS,5.0
TCS,"IS_Other, Net",-0.606,IS,5.0,TCS,"IS_Other, Net",-0.663,IS,5.0
TCS,"IS_Other, Net.1",-0.018,,,TCS,"IS_Other, Net.1",-0.018,,
TCS,IS_Preferred Dividends,-0.595,IS,5.0,TCS,IS_Preferred Dividends,-0.642,IS,5.0
TCS,IS_Provision for Income Taxes,0.607,IS,5.0,TCS,IS_Provision for Income Taxes,0.795,IS,5.0
TCS,"IS_Rental Expense, Supplemental",0.659,IS,5.0,TCS,"IS_Rental Expense, Supplemental",0.72,IS,5.0
TCS,IS_Revenue,0.604,IS,5.0,TCS,IS_Revenue,0.805,IS,5.0
TCS,"IS_Selling/General/Admin. Expenses, Total",0.604,IS,5.0,TCS,"IS_Selling/General/Admin. Expenses, Total",0.8,IS,5.0
TCS,IS_Selling/General/Administrative Expense,-0.292,IS,5.0,TCS,IS_Selling/General/Administrative Expense,-0.362,IS,5.0
TCS,IS_Special DPS - Common Stock Primary Issue,-0.159,IS,5.0,TCS,IS_Special DPS - Common Stock Primary Issue,-0.245,IS,5.0
TCS,IS_Total Adjustments to Net Income,-0.595,IS,5.0,TCS,IS_Total Adjustments to Net Income,-0.642,IS,5.0
TCS,IS_Total Operating Expense,0.609,IS,5.0,TCS,IS_Total Operating Expense,0.809,IS,5.0
TCS,IS_Total Pension Expense,0.379,IS,5.0,TCS,IS_Total Pension Expense,0.394,IS,5.0
TCS,IS_Total Revenue,0.604,IS,5.0,TCS,IS_Total Revenue,0.805,IS,5.0
TCS,Minority Interest - Total,-0.24,ET,5.0,TCS,Minority Interest - Total,-0.237,ET,5.0
TCS,Opex Margin,0.682,수익성,0.0,TCS,Opex Margin,0.834,수익성,0.0
TCS,ROA(비율),-0.242,수익성,1.0,TCS,ROA(비율),-0.285,수익성,1.0
TCS,ROE(지배)(비율),-0.582,수익성,1.0,TCS,ROE(지배)(비율),-0.595,수익성,1.0
TCS,SG&A,0.604,수익성,2.0,TCS,SG&A,0.8,수익성,2.0
TCS,단기투자자산,0.673,안정성,1.0,TCS,단기투자자산,0.876,안정성,1.0
TCS,당기순이익(천원),0.624,수익성,1.0,TCS,당기순이익(천원),0.79,수익성,1.0
TCS,매입채무회전율,-0.484,활동성,2.0,TCS,매입채무회전율,-0.561,활동성,2.0
TCS,매출액(천원),0.604,성장성,0.0,TCS,매출액(천원),0.805,성장성,0.0
TCS,매출액이익률(비율),0.458,수익성,0.0,TCS,매출액이익률(비율),0.509,수익성,0.0
TCS,매출원가(천원),-0.334,성장성,2.0,TCS,매출원가(천원),-0.414,성장성,2.0
TCS,매출채권회전율,-0.349,활동성,2.0,TCS,매출채권회전율,-0.376,활동성,2.0
TCS,무형자산,-0.638,안정성,2.0,TCS,무형자산,-0.75,안정성,2.0
TCS,무형자산감상비 누계,-0.715,안정성,1.0,TCS,무형자산감상비 누계,-0.815,안정성,1.0
TCS,부채비율(비율),-0.728,안정성,0.0,TCS,부채비율(비율),-0.834,안정성,0.0
TCS,부채총계(천원),0.192,안정성,2.0,TCS,부채총계(천원),0.482,안정성,2.0
TCS,비유동비율(천원),-0.849,안정성,2.0,TCS,비유동비율(천원),-0.928,안정성,2.0
TCS,비유동자산(천원),0.46,안정성,2.0,TCS,비유동자산(천원),0.541,안정성,2.0
TCS,순부채(천원),-0.736,안정성,2.0,TCS,순부채(천원),-0.889,안정성,2.0
TCS,순이익률(비율),-0.158,수익성,2.0,TCS,순이익률(비율),-0.17,수익성,2.0
TCS,순이익증가율(YoY)(비율),-0.304,성장성,1.0,TCS,순이익증가율(YoY)(비율),-0.318,성장성,1.0
TCS,영업이익(천원),0.575,수익성,1.0,TCS,영업이익(천원),0.769,수익성,1.0
TCS,영업이익률(비율),-0.106,수익성,2.0,TCS,영업이익률(비율),-0.096,수익성,2.0
TCS,영업이익증가율(YoY)(연도),-0.355,성장성,1.0,TCS,영업이익증가율(YoY)(연도),-0.368,성장성,1.0
TCS,운전자본증감(천원),-0.205,안정성,2.0,TCS,운전자본증감(천원),-0.259,안정성,2.0
TCS,유동자산(천원),0.638,안정성,2.0,TCS,유동자산(천원),0.85,안정성,2.0
TCS,유형자산감상비 누계,-0.579,안정성,1.0,TCS,유형자산감상비 누계,-0.825,안정성,1.0
TCS,이익잉여금(천원),0.776,수익성,2.0,TCS,이익잉여금(천원),0.89,수익성,2.0
TCS,이자보상율,-0.163,안정성,2.0,TCS,이자보상율,-0.166,안정성,2.0
TCS,인당매출s,0.026,성장성,0.0,TCS,인당매출s,0.019,성장성,0.0
TCS,인당순이익s,-0.007,수익성,2.0,TCS,인당순이익s,-0.027,수익성,2.0
TCS,인당영업이익s,-0.004,수익성,1.0,TCS,인당영업이익s,-0.011,수익성,1.0
TCS,자기자본비율,0.768,안정성,2.0,TCS,자기자본비율,0.861,안정성,2.0
TCS,자본금(천원),0.135,안정성,2.0,TCS,자본금(천원),0.177,안정성,2.0
TCS,자산총계(천원),0.628,안정성,2.0,TCS,자산총계(천원),0.828,안정성,2.0
TCS,재고자산회전율(비율),-0.65,활동성,2.0,TCS,재고자산회전율(비율),-0.749,활동성,2.0
TCS,채무총계,0.028,안정성,1.0,TCS,채무총계,0.105,안정성,1.0
TCS,총자산회전율(비율),-0.239,활동성,0.0,TCS,총자산회전율(비율),-0.246,활동성,0.0
TCS,투자비 대비 매출 (Rev/GI)s,0.4,성장성,0.0,TCS,투자비 대비 매출 (Rev/GI)s,0.543,성장성,0.0
TCS,현금배당성향(%),0.155,수익성,1.0,TCS,현금배당성향(%),0.16,수익성,1.0
TCS,매출액증가율(YoY)(연도),-0.416,성장성,0.0,TCS,매출액증가율(YoY)(연도),-0.452,성장성,0.0
TCS,매출총이익(천원),0.602,수익성,0.0,TCS,매출총이익(천원),0.807,수익성,0.0
TCS,무형자산회전율s,0.423,활동성,0.0,TCS,무형자산회전율s,0.619,활동성,0.0
TCS,ROGI(%),0.278,수익성,0.0,TCS,ROGI(%),0.387,수익성,0.0
TCS,CAPEX(천원),-0.103,성장성,1.0,TCS,CAPEX(천원),-0.095,성장성,1.0
